Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Mord Totschlag und Tötung auf Verlangen;8311;Freiburg im Breisgau;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;8311;Freiburg im Breisgau;vers.;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;6;3;3;0;0;0;6;3;3
Mord Totschlag und Tötung auf Verlangen;8311;Freiburg im Breisgau;insg.;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;6;3;3;0;0;0;6;3;3
Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;voll.;2125;1328;797;36;23;13;113;62;51;149;85;64;197;133;64;207;127;80;1384;856;528;188;127;61;1572;983;589
Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;vers.;126;78;48;0;0;0;3;2;1;3;2;1;20;15;5;16;8;8;76;47;29;11;6;5;87;53;34
Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;insg.;2251;1406;845;36;23;13;116;64;52;152;87;65;217;148;69;223;135;88;146;903;557;199;133;66;1659;1036;623
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8315;Breisgau-Hochschwarzwald;voll.;19;0;19;0;0;0;1;0;1;1;0;1;9;0;9;3;0;3;6;0;6;0;0;0;6;0;6
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8315;Breisgau-Hochschwarzwald;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8315;Breisgau-Hochschwarzwald;insg.;20;0;20;0;0;0;1;0;1;1;0;1;9;0;9;3;0;3;7;0;7;0;0;0;7;0;7
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8315;Breisgau-Hochschwarzwald;voll.;23;20;3;0;0;0;0;0;0;0;0;0;6;6;0;2;2;0;12;10;2;3;2;1;15;12;3
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8315;Breisgau-Hochschwarzwald;vers.;11;10;1;0;0;0;1;0;1;1;0;1;5;5;0;0;0;0;4;4;0;1;1;0;5;5;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8315;Breisgau-Hochschwarzwald;insg.;34;30;4;0;0;0;1;0;1;1;0;1;11;11;0;2;2;0;16;14;2;4;3;1;20;17;3
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8315;Breisgau-Hochschwarzwald;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8315;Breisgau-Hochschwarzwald;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8315;Breisgau-Hochschwarzwald;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8315;Breisgau-Hochschwarzwald;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8315;Breisgau-Hochschwarzwald;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8315;Breisgau-Hochschwarzwald;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;8315;Breisgau-Hochschwarzwald;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Handtaschenraub;8315;Breisgau-Hochschwarzwald;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;8315;Breisgau-Hochschwarzwald;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8315;Breisgau-Hochschwarzwald;voll.;11;11;0;0;0;0;0;0;0;0;0;0;6;6;0;1;1;0;3;3;0;1;1;0;4;4;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8315;Breisgau-Hochschwarzwald;vers.;5;4;1;0;0;0;1;0;1;1;0;1;3;3;0;0;0;0;0;0;0;1;1;0;1;1;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8315;Breisgau-Hochschwarzwald;insg.;16;15;1;0;0;0;1;0;1;1;0;1;9;9;0;1;1;0;3;3;0;2;2;0;5;5;0
Raubüberfälle in Wohnungen;8315;Breisgau-Hochschwarzwald;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Raubüberfälle in Wohnungen;8315;Breisgau-Hochschwarzwald;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;8315;Breisgau-Hochschwarzwald;insg.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8315;Breisgau-Hochschwarzwald;voll.;231;180;51;1;0;1;8;5;3;9;5;4;30;25;5;29;25;4;148;113;35;15;12;3;163;125;38
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8315;Breisgau-Hochschwarzwald;vers.;37;21;16;0;0;0;1;1;0;1;1;0;6;3;3;3;2;1;25;14;11;2;1;1;27;15;12
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8315;Breisgau-Hochschwarzwald;insg.;268;201;67;1;0;1;9;6;3;10;6;4;36;28;8;32;27;5;173;127;46;17;13;4;190;140;50
Vorsätzliche einfache Körperverletzung § 223 StGB;8315;Breisgau-Hochschwarzwald;voll.;989;596;393;14;10;4;38;26;12;52;36;16;101;72;29;105;64;41;654;374;280;77;50;27;731;424;307
Vorsätzliche einfache Körperverletzung § 223 StGB;8315;Breisgau-Hochschwarzwald;vers.;54;34;20;0;0;0;1;1;0;1;1;0;6;6;0;12;6;6;28;18;10;7;3;4;35;21;14
Vorsätzliche einfache Körperverletzung § 223 StGB;8315;Breisgau-Hochschwarzwald;insg.;1043;630;413;14;10;4;39;27;12;53;37;16;107;78;29;117;70;47;682;392;290;84;53;31;766;445;321
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8315;Breisgau-Hochschwarzwald;voll.;153;127;26;0;0;0;0;0;0;0;0;0;0;0;0;13;8;5;138;118;20;2;1;1;140;119;21
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8315;Breisgau-Hochschwarzwald;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8315;Breisgau-Hochschwarzwald;insg.;153;127;26;0;0;0;0;0;0;0;0;0;0;0;0;13;8;5;138;118;20;2;1;1;140;119;21
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8315;Breisgau-Hochschwarzwald;voll.;65;58;7;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;59;53;6;0;0;0;59;53;6
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8315;Breisgau-Hochschwarzwald;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8315;Breisgau-Hochschwarzwald;insg.;65;58;7;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;59;53;6;0;0;0;59;53;6
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8315;Breisgau-Hochschwarzwald;voll.;88;69;19;0;0;0;0;0;0;0;0;0;0;0;0;7;3;4;79;65;14;2;1;1;81;66;15
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8315;Breisgau-Hochschwarzwald;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8315;Breisgau-Hochschwarzwald;insg.;88;69;19;0;0;0;0;0;0;0;0;0;0;0;0;7;3;4;79;65;14;2;1;1;81;66;15
Gewaltkriminalität;8315;Breisgau-Hochschwarzwald;voll.;273;200;73;1;0;1;9;5;4;10;5;5;45;31;14;34;27;7;166;123;43;18;14;4;184;137;47
Gewaltkriminalität;8315;Breisgau-Hochschwarzwald;vers.;51;33;18;0;0;0;2;1;1;2;1;1;11;8;3;3;2;1;32;20;12;3;2;1;35;22;13
Gewaltkriminalität;8315;Breisgau-Hochschwarzwald;insg.;324;233;91;1;0;1;11;6;5;12;6;6;56;39;17;37;29;8;198;143;55;21;16;5;219;159;60
Mord Totschlag und Tötung auf Verlangen;8315;Breisgau-Hochschwarzwald;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;8315;Breisgau-Hochschwarzwald;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Mord Totschlag und Tötung auf Verlangen;8315;Breisgau-Hochschwarzwald;insg.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Straftaten insgesamt;8316;Emmendingen;voll.;1306;770;536;14;7;7;94;37;57;108;44;64;123;70;53;89;46;43;869;536;333;117;74;43;986;610;376
Straftaten insgesamt;8316;Emmendingen;vers.;90;60;30;0;0;0;3;0;3;3;0;3;10;8;2;9;6;3;56;37;19;12;9;3;68;46;22
Straftaten insgesamt;8316;Emmendingen;insg.;1396;830;566;14;7;7;97;37;60;111;44;67;133;78;55;98;52;46;925;573;352;129;83;46;1054;656;398
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8316;Emmendingen;voll.;11;1;10;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2;6;1;5;1;0;1;7;1;6
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8316;Emmendingen;vers.;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8316;Emmendingen;insg.;12;1;11;0;0;0;0;0;0;0;0;0;3;0;3;2;0;2;6;1;5;1;0;1;7;1;6
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8316;Emmendingen;voll.;36;27;9;0;0;0;1;0;1;1;0;1;8;7;1;4;2;2;20;15;5;3;3;0;23;18;5
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8316;Emmendingen;vers.;13;9;4;0;0;0;0;0;0;0;0;0;3;3;0;2;2;0;6;3;3;2;1;1;8;4;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8316;Emmendingen;insg.;49;36;13;0;0;0;1;0;1;1;0;1;11;10;1;6;4;2;26;18;8;5;4;1;31;22;9
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8316;Emmendingen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8316;Emmendingen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8316;Emmendingen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8316;Emmendingen;voll.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;3;3;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8316;Emmendingen;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8316;Emmendingen;insg.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;1;0;4;3;1
Handtaschenraub;8316;Emmendingen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;8316;Emmendingen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;8316;Emmendingen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8316;Emmendingen;voll.;10;9;1;0;0;0;0;0;0;0;0;0;5;5;0;2;1;1;3;3;0;0;0;0;3;3;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8316;Emmendingen;vers.;11;8;3;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;5;3;2;2;1;1;7;4;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8316;Emmendingen;insg.;21;17;4;0;0;0;0;0;0;0;0;0;7;7;0;4;3;1;8;6;2;2;1;1;10;7;3
Raubüberfälle in Wohnungen;8316;Emmendingen;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;8316;Emmendingen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;8316;Emmendingen;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8316;Emmendingen;voll.;158;116;42;1;0;1;13;7;6;14;7;7;27;19;8;15;10;5;82;65;17;20;15;5;102;80;22
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8316;Emmendingen;vers.;28;21;7;0;0;0;1;0;1;1;0;1;2;1;1;1;1;0;22;17;5;2;2;0;24;19;5
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8316;Emmendingen;insg.;186;137;49;1;0;1;14;7;7;15;7;8;29;20;9;16;11;5;104;82;22;22;17;5;126;99;27
Vorsätzliche einfache Körperverletzung § 223 StGB;8316;Emmendingen;voll.;557;325;232;4;1;3;24;19;5;28;20;8;57;37;20;30;23;7;398;217;181;44;28;16;442;245;197
Vorsätzliche einfache Körperverletzung § 223 StGB;8316;Emmendingen;vers.;25;19;6;0;0;0;1;0;1;1;0;1;2;2;0;4;3;1;10;8;2;8;6;2;18;14;4
Vorsätzliche einfache Körperverletzung § 223 StGB;8316;Emmendingen;insg.;582;344;238;4;1;3;25;19;6;29;20;9;59;39;20;34;26;8;408;225;183;52;34;18;460;259;201
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8316;Emmendingen;voll.;136;107;29;0;0;0;0;0;0;0;0;0;0;0;0;9;3;6;125;102;23;2;2;0;127;104;23
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8316;Emmendingen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8316;Emmendingen;insg.;136;107;29;0;0;0;0;0;0;0;0;0;0;0;0;9;3;6;125;102;23;2;2;0;127;104;23
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8316;Emmendingen;voll.;31;25;6;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;28;24;4;0;0;0;28;24;4
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8316;Emmendingen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8316;Emmendingen;insg.;31;25;6;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;28;24;4;0;0;0;28;24;4
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8316;Emmendingen;voll.;105;82;23;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;97;78;19;2;2;0;99;80;19
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8316;Emmendingen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8316;Emmendingen;insg.;105;82;23;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;97;78;19;2;2;0;99;80;19
Gewaltkriminalität;8316;Emmendingen;voll.;205;144;61;1;0;1;14;7;7;15;7;8;37;26;11;21;12;9;108;81;27;24;18;6;132;99;33
Gewaltkriminalität;8316;Emmendingen;vers.;43;31;12;0;0;0;1;0;1;1;0;1;6;4;2;3;3;0;29;21;8;4;3;1;33;24;9
Gewaltkriminalität;8316;Emmendingen;insg.;248;175;73;1;0;1;15;7;8;16;7;9;43;30;13;24;15;9;137;102;35;28;21;7;165;123;42
Mord Totschlag und Tötung auf Verlangen;8316;Emmendingen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;8316;Emmendingen;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;8316;Emmendingen;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Straftaten insgesamt;8317;Ortenaukreis;voll.;3825;2329;1496;32;14;18;181;88;93;213;102;111;244;125;119;358;207;151;2718;1723;995;292;172;120;301;1895;1115
Straftaten insgesamt;8317;Ortenaukreis;vers.;199;114;85;5;1;4;8;3;5;13;4;9;13;4;9;10;9;1;142;84;58;21;13;8;163;97;66
Straftaten insgesamt;8317;Ortenaukreis;insg.;4024;2443;1581;37;15;22;189;91;98;226;106;120;257;129;128;368;216;152;286;1807;1053;313;185;128;3173;1992;1181
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8317;Ortenaukreis;voll.;34;2;32;0;0;0;0;0;0;0;0;0;8;1;7;9;0;9;16;1;15;1;0;1;17;1;16
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8317;Ortenaukreis;vers.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8317;Ortenaukreis;insg.;37;2;35;0;0;0;0;0;0;0;0;0;8;1;7;10;0;10;17;1;16;2;0;2;19;1;18
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8317;Ortenaukreis;voll.;89;57;32;0;0;0;3;3;0;3;3;0;5;5;0;12;10;2;56;30;26;13;9;4;69;39;30
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8317;Ortenaukreis;vers.;26;15;11;0;0;0;1;1;0;1;1;0;3;2;1;0;0;0;16;9;7;6;3;3;22;12;10
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8317;Ortenaukreis;insg.;115;72;43;0;0;0;4;4;0;4;4;0;8;7;1;12;10;2;72;39;33;19;12;7;91;51;40
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8317;Ortenaukreis;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8317;Ortenaukreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8317;Ortenaukreis;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8317;Ortenaukreis;voll.;16;4;12;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;13;2;11;1;1;0;14;3;11
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8317;Ortenaukreis;vers.;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;0;1;4;0;4
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8317;Ortenaukreis;insg.;20;4;16;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;16;2;14;2;1;1;18;3;15
Handtaschenraub;8317;Ortenaukreis;voll.;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;0;3;5;1;4
Handtaschenraub;8317;Ortenaukreis;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;8317;Ortenaukreis;insg.;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;3;0;3;6;1;5
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8317;Ortenaukreis;voll.;24;21;3;0;0;0;3;3;0;3;3;0;4;4;0;7;7;0;7;5;2;3;2;1;10;7;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8317;Ortenaukreis;vers.;11;8;3;0;0;0;1;1;0;1;1;0;3;2;1;0;0;0;5;5;0;2;0;2;7;5;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8317;Ortenaukreis;insg.;35;29;6;0;0;0;4;4;0;4;4;0;7;6;1;7;7;0;12;10;2;5;2;3;17;12;5
Raubüberfälle in Wohnungen;8317;Ortenaukreis;voll.;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;3;0;5;4;1
Raubüberfälle in Wohnungen;8317;Ortenaukreis;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0
Raubüberfälle in Wohnungen;8317;Ortenaukreis;insg.;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;5;5;0;7;6;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8317;Ortenaukreis;voll.;575;434;141;6;2;4;23;13;10;29;15;14;44;31;13;77;58;19;403;316;87;22;14;8;425;330;95
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8317;Ortenaukreis;vers.;79;50;29;5;1;4;1;0;1;6;1;5;3;2;1;7;7;0;58;36;22;5;4;1;63;40;23
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8317;Ortenaukreis;insg.;654;484;170;11;3;8;24;13;11;35;16;19;47;33;14;84;65;19;461;352;109;27;18;9;488;370;118
Vorsätzliche einfache Körperverletzung § 223 StGB;8317;Ortenaukreis;voll.;1382;766;616;4;2;2;59;40;19;63;42;21;108;61;47;117;68;49;973;522;451;121;73;48;1094;595;499
Vorsätzliche einfache Körperverletzung § 223 StGB;8317;Ortenaukreis;vers.;59;37;22;0;0;0;2;2;0;2;2;0;2;0;2;2;2;0;48;30;18;5;3;2;53;33;20
Vorsätzliche einfache Körperverletzung § 223 StGB;8317;Ortenaukreis;insg.;1441;803;638;4;2;2;61;42;19;65;44;21;110;61;49;119;70;49;1021;552;469;126;76;50;1147;628;519
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8317;Ortenaukreis;voll.;587;514;73;0;0;0;0;0;0;0;0;0;3;3;0;43;31;12;530;469;61;11;11;0;541;480;61
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8317;Ortenaukreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
