Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5954;Ennepe-Ruhr-Kreis;vers.;4;0;4;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2;0;0;0;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5954;Ennepe-Ruhr-Kreis;insg.;60;0;60;0;0;0;0;0;0;0;0;0;14;0;14;7;0;7;25;0;25;14;0;14;39;0;39
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5954;Ennepe-Ruhr-Kreis;voll.;120;93;27;0;0;0;12;11;1;12;11;1;11;10;1;6;6;0;76;55;21;15;11;4;91;66;25
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5954;Ennepe-Ruhr-Kreis;vers.;35;24;11;0;0;0;8;8;0;8;8;0;5;4;1;3;3;0;14;7;7;5;2;3;19;9;10
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5954;Ennepe-Ruhr-Kreis;insg.;155;117;38;0;0;0;20;19;1;20;19;1;16;14;2;9;9;0;90;62;28;20;13;7;110;75;35
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5954;Ennepe-Ruhr-Kreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5954;Ennepe-Ruhr-Kreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5954;Ennepe-Ruhr-Kreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5954;Ennepe-Ruhr-Kreis;voll.;11;7;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;8;5;3;2;1;1;10;6;4
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5954;Ennepe-Ruhr-Kreis;vers.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;0;0;0;4;1;3
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5954;Ennepe-Ruhr-Kreis;insg.;15;8;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;12;6;6;2;1;1;14;7;7
Handtaschenraub;5954;Ennepe-Ruhr-Kreis;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
Handtaschenraub;5954;Ennepe-Ruhr-Kreis;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Handtaschenraub;5954;Ennepe-Ruhr-Kreis;insg.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;2;3;0;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5954;Ennepe-Ruhr-Kreis;voll.;38;34;4;0;0;0;6;6;0;6;6;0;9;8;1;4;4;0;18;15;3;1;1;0;19;16;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5954;Ennepe-Ruhr-Kreis;vers.;15;14;1;0;0;0;5;5;0;5;5;0;4;4;0;2;2;0;2;2;0;2;1;1;4;3;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5954;Ennepe-Ruhr-Kreis;insg.;53;48;5;0;0;0;11;11;0;11;11;0;13;12;1;6;6;0;20;17;3;3;2;1;23;19;4
Raubüberfälle in Wohnungen;5954;Ennepe-Ruhr-Kreis;voll.;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;4;2;3;2;1;9;6;3
Raubüberfälle in Wohnungen;5954;Ennepe-Ruhr-Kreis;vers.;2;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raubüberfälle in Wohnungen;5954;Ennepe-Ruhr-Kreis;insg.;12;8;4;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;7;4;3;3;2;1;10;6;4
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5954;Ennepe-Ruhr-Kreis;voll.;468;340;128;2;2;0;53;34;19;55;36;19;83;55;28;39;34;5;263;198;65;28;17;11;291;215;76
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5954;Ennepe-Ruhr-Kreis;vers.;84;56;28;2;2;0;6;3;3;8;5;3;5;3;2;5;3;2;57;38;19;9;7;2;66;45;21
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5954;Ennepe-Ruhr-Kreis;insg.;552;396;156;4;4;0;59;37;22;63;41;22;88;58;30;44;37;7;320;236;84;37;24;13;357;260;97
Vorsätzliche einfache Körperverletzung § 223 StGB;5954;Ennepe-Ruhr-Kreis;voll.;1567;843;724;7;5;2;163;115;48;170;120;50;165;84;81;94;63;31;985;502;483;153;74;79;1138;576;562
Vorsätzliche einfache Körperverletzung § 223 StGB;5954;Ennepe-Ruhr-Kreis;vers.;139;77;62;3;3;0;4;2;2;7;5;2;9;7;2;5;2;3;99;54;45;19;9;10;118;63;55
Vorsätzliche einfache Körperverletzung § 223 StGB;5954;Ennepe-Ruhr-Kreis;insg.;1706;920;786;10;8;2;167;117;50;177;125;52;174;91;83;99;65;34;1084;556;528;172;83;89;1256;639;617
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5954;Ennepe-Ruhr-Kreis;voll.;271;184;87;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;269;182;87;1;1;0;270;183;87
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5954;Ennepe-Ruhr-Kreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5954;Ennepe-Ruhr-Kreis;insg.;271;184;87;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;269;182;87;1;1;0;270;183;87
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5954;Ennepe-Ruhr-Kreis;voll.;153;103;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;102;50;1;1;0;153;103;50
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5954;Ennepe-Ruhr-Kreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5954;Ennepe-Ruhr-Kreis;insg.;153;103;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;102;50;1;1;0;153;103;50
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5954;Ennepe-Ruhr-Kreis;voll.;118;81;37;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;117;80;37;0;0;0;117;80;37
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5954;Ennepe-Ruhr-Kreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5954;Ennepe-Ruhr-Kreis;insg.;118;81;37;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;117;80;37;0;0;0;117;80;37
Gewaltkriminalität;5954;Ennepe-Ruhr-Kreis;voll.;646;433;213;2;2;0;65;45;20;67;47;20;107;65;42;51;40;11;363;253;110;58;28;30;421;281;140
Gewaltkriminalität;5954;Ennepe-Ruhr-Kreis;vers.;129;85;44;2;2;0;14;11;3;16;13;3;11;7;4;9;6;3;78;50;28;15;9;6;93;59;34
Gewaltkriminalität;5954;Ennepe-Ruhr-Kreis;insg.;775;518;257;4;4;0;79;56;23;83;60;23;118;72;46;60;46;14;441;303;138;73;37;36;514;340;174
Mord Totschlag und Tötung auf Verlangen;5954;Ennepe-Ruhr-Kreis;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
Mord Totschlag und Tötung auf Verlangen;5954;Ennepe-Ruhr-Kreis;vers.;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;1;0;1;6;5;1
Mord Totschlag und Tötung auf Verlangen;5954;Ennepe-Ruhr-Kreis;insg.;8;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;2;0;2;8;5;3
Straftaten insgesamt;5958;Hochsauerlandkreis;voll.;3171;1813;1358;21;11;10;239;134;105;260;145;115;300;167;133;211;106;105;2143;1236;907;257;159;98;2400;1395;1005
Straftaten insgesamt;5958;Hochsauerlandkreis;vers.;245;149;96;3;2;1;9;6;3;12;8;4;22;14;8;17;14;3;176;102;74;18;11;7;194;113;81
Straftaten insgesamt;5958;Hochsauerlandkreis;insg.;3416;1962;1454;24;13;11;248;140;108;272;153;119;322;181;141;228;120;108;2319;1338;981;275;170;105;2594;1508;1086
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5958;Hochsauerlandkreis;voll.;40;3;37;0;0;0;2;0;2;2;0;2;12;2;10;7;0;7;17;1;16;2;0;2;19;1;18
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5958;Hochsauerlandkreis;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5958;Hochsauerlandkreis;insg.;41;3;38;0;0;0;2;0;2;2;0;2;12;2;10;8;0;8;17;1;16;2;0;2;19;1;18
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5958;Hochsauerlandkreis;voll.;61;44;17;0;0;0;5;5;0;5;5;0;7;6;1;1;1;0;43;29;14;5;3;2;48;32;16
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5958;Hochsauerlandkreis;vers.;17;13;4;0;0;0;2;2;0;2;2;0;6;4;2;2;2;0;6;5;1;1;0;1;7;5;2
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5958;Hochsauerlandkreis;insg.;78;57;21;0;0;0;7;7;0;7;7;0;13;10;3;3;3;0;49;34;15;6;3;3;55;37;18
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5958;Hochsauerlandkreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5958;Hochsauerlandkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5958;Hochsauerlandkreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5958;Hochsauerlandkreis;voll.;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;3;1;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5958;Hochsauerlandkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5958;Hochsauerlandkreis;insg.;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;3;1;2
Handtaschenraub;5958;Hochsauerlandkreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5958;Hochsauerlandkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5958;Hochsauerlandkreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5958;Hochsauerlandkreis;voll.;17;15;2;0;0;0;4;4;0;4;4;0;6;5;1;0;0;0;6;6;0;1;0;1;7;6;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5958;Hochsauerlandkreis;vers.;9;7;2;0;0;0;2;2;0;2;2;0;4;3;1;2;2;0;1;0;1;0;0;0;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5958;Hochsauerlandkreis;insg.;26;22;4;0;0;0;6;6;0;6;6;0;10;8;2;2;2;0;7;6;1;1;0;1;8;6;2
Raubüberfälle in Wohnungen;5958;Hochsauerlandkreis;voll.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;0;0;0;5;3;2
Raubüberfälle in Wohnungen;5958;Hochsauerlandkreis;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;5958;Hochsauerlandkreis;insg.;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;0;0;0;6;4;2
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5958;Hochsauerlandkreis;voll.;430;314;116;0;0;0;35;28;7;35;28;7;63;47;16;27;20;7;278;199;79;27;20;7;305;219;86
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5958;Hochsauerlandkreis;vers.;81;55;26;1;1;0;1;0;1;2;1;1;6;4;2;5;4;1;60;41;19;8;5;3;68;46;22
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5958;Hochsauerlandkreis;insg.;511;369;142;1;1;0;36;28;8;37;29;8;69;51;18;32;24;8;338;240;98;35;25;10;373;265;108
Vorsätzliche einfache Körperverletzung § 223 StGB;5958;Hochsauerlandkreis;voll.;1108;644;464;8;3;5;86;65;21;94;68;26;106;67;39;74;47;27;753;418;335;81;44;37;834;462;372
Vorsätzliche einfache Körperverletzung § 223 StGB;5958;Hochsauerlandkreis;vers.;121;71;50;1;1;0;3;2;1;4;3;1;8;6;2;9;8;1;92;49;43;8;5;3;100;54;46
Vorsätzliche einfache Körperverletzung § 223 StGB;5958;Hochsauerlandkreis;insg.;1229;715;514;9;4;5;89;67;22;98;71;27;114;73;41;83;55;28;845;467;378;89;49;40;934;516;418
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5958;Hochsauerlandkreis;voll.;283;213;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;208;70;5;5;0;283;213;70
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5958;Hochsauerlandkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5958;Hochsauerlandkreis;insg.;283;213;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;208;70;5;5;0;283;213;70
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5958;Hochsauerlandkreis;voll.;228;176;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;171;52;5;5;0;228;176;52
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5958;Hochsauerlandkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5958;Hochsauerlandkreis;insg.;228;176;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;171;52;5;5;0;228;176;52
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5958;Hochsauerlandkreis;voll.;55;37;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;37;18;0;0;0;55;37;18
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5958;Hochsauerlandkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5958;Hochsauerlandkreis;insg.;55;37;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;37;18;0;0;0;55;37;18
Gewaltkriminalität;5958;Hochsauerlandkreis;voll.;532;362;170;0;0;0;42;33;9;42;33;9;82;55;27;35;21;14;338;229;109;35;24;11;373;253;120
Gewaltkriminalität;5958;Hochsauerlandkreis;vers.;106;72;34;1;1;0;3;2;1;4;3;1;12;8;4;8;6;2;73;50;23;9;5;4;82;55;27
Gewaltkriminalität;5958;Hochsauerlandkreis;insg.;638;434;204;1;1;0;45;35;10;46;36;10;94;63;31;43;27;16;411;279;132;44;29;15;455;308;147
Mord Totschlag und Tötung auf Verlangen;5958;Hochsauerlandkreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;5958;Hochsauerlandkreis;vers.;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;3;0;0;0;7;4;3
Mord Totschlag und Tötung auf Verlangen;5958;Hochsauerlandkreis;insg.;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;3;0;0;0;7;4;3
Straftaten insgesamt;5962;Märkischer Kreis;voll.;6229;3353;2876;55;25;30;481;261;220;536;286;250;628;349;279;378;202;176;4264;2266;1998;423;250;173;4687;2516;2171
Straftaten insgesamt;5962;Märkischer Kreis;vers.;485;293;192;4;2;2;37;18;19;41;20;21;62;39;23;21;14;7;301;183;118;60;37;23;361;220;141
Straftaten insgesamt;5962;Märkischer Kreis;insg.;6714;3646;3068;59;27;32;518;279;239;577;306;271;690;388;302;399;216;183;4565;2449;2116;483;287;196;5048;2736;2312
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5962;Märkischer Kreis;voll.;67;3;64;0;0;0;1;0;1;1;0;1;21;2;19;9;0;9;32;1;31;4;0;4;36;1;35
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5962;Märkischer Kreis;vers.;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2;0;0;0;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5962;Märkischer Kreis;insg.;71;3;68;0;0;0;1;0;1;1;0;1;21;2;19;11;0;11;34;1;33;4;0;4;38;1;37
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5962;Märkischer Kreis;voll.;139;103;36;0;0;0;8;8;0;8;8;0;21;18;3;10;8;2;82;60;22;18;9;9;100;69;31
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5962;Märkischer Kreis;vers.;32;20;12;0;0;0;4;3;1;4;3;1;4;3;1;1;0;1;19;12;7;4;2;2;23;14;9
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5962;Märkischer Kreis;insg.;171;123;48;0;0;0;12;11;1;12;11;1;25;21;4;11;8;3;101;72;29;22;11;11;123;83;40
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5962;Märkischer Kreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5962;Märkischer Kreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5962;Märkischer Kreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5962;Märkischer Kreis;voll.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;0;0;0;5;3;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5962;Märkischer Kreis;vers.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5962;Märkischer Kreis;insg.;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;3;0;0;0;7;4;3
Handtaschenraub;5962;Märkischer Kreis;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2
Handtaschenraub;5962;Märkischer Kreis;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1
Handtaschenraub;5962;Märkischer Kreis;insg.;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;3;3;0;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5962;Märkischer Kreis;voll.;51;43;8;0;0;0;5;5;0;5;5;0;15;12;3;5;5;0;22;19;3;4;2;2;26;21;5
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5962;Märkischer Kreis;vers.;14;11;3;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;9;7;2;3;2;1;12;9;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5962;Märkischer Kreis;insg.;65;54;11;0;0;0;5;5;0;5;5;0;17;14;3;5;5;0;31;26;5;7;4;3;38;30;8
Raubüberfälle in Wohnungen;5962;Märkischer Kreis;voll.;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;3;2;1;0;1;6;3;3
Raubüberfälle in Wohnungen;5962;Märkischer Kreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;5962;Märkischer Kreis;insg.;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;3;2;1;0;1;6;3;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5962;Märkischer Kreis;voll.;733;502;231;6;4;2;78;50;28;84;54;30;85;55;30;53;38;15;472;327;145;39;28;11;511;355;156
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5962;Märkischer Kreis;vers.;145;101;44;1;0;1;11;7;4;12;7;5;17;10;7;9;7;2;90;68;22;17;9;8;107;77;30
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5962;Märkischer Kreis;insg.;878;603;275;7;4;3;89;57;32;96;61;35;102;65;37;62;45;17;562;395;167;56;37;19;618;432;186
Vorsätzliche einfache Körperverletzung § 223 StGB;5962;Märkischer Kreis;voll.;2272;1218;1054;13;5;8;164;112;52;177;117;60;249;154;95;153;86;67;1541;775;766;152;86;66;1693;861;832
Vorsätzliche einfache Körperverletzung § 223 StGB;5962;Märkischer Kreis;vers.;261;151;110;2;2;0;17;7;10;19;9;10;34;23;11;8;7;1;167;91;76;33;21;12;200;112;88
Vorsätzliche einfache Körperverletzung § 223 StGB;5962;Märkischer Kreis;insg.;2533;1369;1164;15;7;8;181;119;62;196;126;70;283;177;106;161;93;68;1708;866;842;185;107;78;1893;973;920
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5962;Märkischer Kreis;voll.;552;374;178;0;0;0;0;0;0;0;0;0;0;0;0;10;8;2;532;358;174;10;8;2;542;366;176
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5962;Märkischer Kreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5962;Märkischer Kreis;insg.;552;374;178;0;0;0;0;0;0;0;0;0;0;0;0;10;8;2;532;358;174;10;8;2;542;366;176
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5962;Märkischer Kreis;voll.;381;252;129;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;375;248;127;1;1;0;376;249;127
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5962;Märkischer Kreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5962;Märkischer Kreis;insg.;381;252;129;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;375;248;127;1;1;0;376;249;127
